"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
2095,1953380183;-0,449302400534695;0,446490224412619;-1,00629840468686;0,314272047663574;0,406976349602214
738,585359697443;0,142234435957812;0,353783474048506;0,402038100678242;0,68765598630248;0,751393976243421
1813,37500251213;-0,193984687330394;0,526425823405259;-0,368493866952759;0,712505017391322;0,774602518002537
1427,57901640217;-0,534399020196743;0,330423060545471;-1,61731756649957;0,105809749331471;0,162578463158188
71,8006032824322;2,19311640271302;0,708641999852989;3,09481572242118;0,00196935211485804;0,00493691845475412
420,80136045998;1,90384168948928;0,484836712494069;3,92676882840749;8,60946558634424e-05;0,000291061661046372
341,056414596074;0,84999012470595;0,266027907223303;3,1951163830059;0,00139774463246334;0,00362010565320761
1517,71197100003;1,02542782854836;0,302261883262858;3,39251452243685;0,000692542608046165;0,00194309971059535
615,144723869408;0,497363832175161;0,224177915109683;2,21861208733169;0,0265131265076902;0,0495648673947591
1453,65853307775;-0,294925088250827;0,520680503617454;-0,566422376489651;0,571106686955828;0,651094951573234
246,085060315345;0,877961028971332;0,329131109103424;2,66751153169009;0,00764152667297299;0,0164434110547452
225,346073311806;0,889913450048591;0,457500825824145;1,94516249986106;0,0517554236175505;0,0878653529447552
245,415125931469;1,06161345889858;0,329307562287716;3,22377491583705;0,00126512797263051;0,00332125081574432
795,480592501723;1,89165595659786;0,471915315860173;4,00846485168613;6,11147324688646e-05;0,000214018941488277
56,2722035098528;0,855951323308877;0,462565683655152;1,85044276640936;0,0642497599112098;0,10592109304229
204,704484312528;1,32997353098602;0,322307469414589;4,12641237698171;3,68466302652814e-05;0,000136552213788001
1141,39714147936;0,285437811752576;0,409504907558818;0,697031479925741;0,485783093324447;0,574379763535745
3172,82338490276;-0,233122901470659;0,578438818706008;-0,403020844956714;0,686932889887212;0,751096965729482
1661,42773828527;2,09768520499897;0,342729883616091;6,1205202851488;9,32703077817055e-10;7,95814214329276e-09
248,62071569041;2,62431939281761;0,431417402756063;6,08301699480002;1,17941840557084e-09;9,79539029164225e-09
18,4476005898918;1,21953330935677;0,666666402274583;1,82930068951409;0,0673545754327475;0,110506756933752
150,604249482685;1,50353927983442;0,460485035819247;3,26512082452251;0,00109417392221132;0,0029396519422868
918,366924599763;1,17953326296871;0,251986926620575;4,6809303910626;2,85575900488458e-06;1,3583479788451e-05
85,0489718475785;0,137781020524002;0,331481055742351;0,41565277453169;0,677664103036356;0,744634184425382
103,400238392675;-0,151040679756385;0,611050981627923;-0,247181797096524;0,804767532102375;0,84753145949172
111,963100549658;0,94964428565877;0,29399199446913;3,23017056084663;0,00123716389529063;0,00326922053489844
67,2575768880818;0,549928773137891;0,386131127870784;1,42420212576573;0,154387969724333;0,222354448233834
2545,28574277721;-1,06450067528145;0,441132571275523;-2,41310831390998;0,0158171183270846;0,0312119903496222
1708,54775292709;-1,37850685458582;0,256100667953781;-5,38267574856383;7,3386665732466e-08;4,88351656394877e-07
384,877126292159;-0,712038838421298;0,300086039673555;-2,37278228336073;0,0176546669497222;0,0344159045669924
206,305876612792;-0,780970775196416;0,392353315605452;-1,99047833708574;0,0465382680099667;0,0802030012648134
484,503282733903;2,00411101646976;0,507855677173196;3,94622154787155;7,93941557640614e-05;0,000270414714837743
54,5912832239958;0,198503212985143;0,344191938837245;0,57672243474304;0,564126974541828;0,644211806000794
138,270951765816;-0,315469161014697;0,325530628549475;-0,96909210177976;0,332499238077775;0,424549680738895
123,038954497549;-0,281460339167908;0,394107257169177;-0,714171926671948;0,475120873922622;0,563510663563907
115,18776446128;-0,763155885532683;0,339094960868026;-2,25056687241572;0,0244129835845951;0,046016202690467
96,1372157381695;-0,207863255547436;0,340122301144982;-0,611142682640006;0,541105124948675;0,622863012093698
850,844542653771;1,87821180943252;0,359673970445853;5,22198425174966;1,77016026432862e-07;1,09286418125029e-06
1229,35020856972;1,33898981703294;0,272603237770065;4,91186321918287;9,02149801670186e-07;4,83799942660384e-06
1707,82022259854;-2,34181809906767;0,336399565482857;-6,96141832319642;3,36863844237424e-12;4,07664873446617e-11
6746,59294799135;-0,488923321831133;0,293604934222289;-1,66524218377395;0,0958644481045065;0,149525957246493
309,991711330799;0,745087930396434;0,280274126496708;2,65842566243868;0,00785066677697375;0,0168140748903862
